EventID,Method,RecordNumber,ExtraInfo,P7,ErrorCode,Unknown,Timestamp,Component,CabGuid,User,P10,AnalysisSymbol,P2,AttachedFiles,P4,EventName,P3,Bucket,Context,StorePath,ReportStatus,param1,HashedBucket,CabId,P8,Event,ReportId,BucketType,Stage,RepairTriggerError,param3,Url,P5,Reason,Response,P9,param2,PackageFamily,Operation,Rechecking,P1,MessageText,OperationError,P6,Error
4096,,324,,,,"<string>VBScript is scheduled for deprecation. Our telemetry indicates that your system is currently utilizing VBScript.
We strongly recommend identifying and migrating away from any VBScript dependencies at the earliest.

The following process has been detected as using VBScript. The associated process tree and call stack are provided below to assist in identifying the scenario in which VBScript was invoked.
</string>
<string>ProcessName = ""msiexec.exe""</string>
<string>ProcessTree = ""msiexec.exe;msiexec.exe;services.exe;wininit.exe""</string>
<string>CallStack = ""vbscript.dll+0x3DD42;vbscript.dll+0x3CEF1;vbscript.dll+0x34061;msi.dll+0x1578A5;msi.dll+0x1539D4;msi.dll+0x115596;RPCRT4.dll+0x46064;RPCRT4.dll+0x56C5;combase.dll+0x7A6F1;RPCRT4.dll+0x41A1A;combase.dll+0x7A328;combase.dll+0x7A01D;combase.dll+0x1D09C8;combase.dll+0x109BFE;combase.dll+0x1497B7;combase.dll+0x15397F;combase.dll+0x14DAE1;combase.dll+0x14851C;combase.dll+0x10DB6C;RPCRT4.dll+0x11B10;RPCRT4.dll+0x11A37;RPCRT4.dll+0x11816;RPCRT4.dll+0x106B5;RPCRT4.dll+0xFE1F;RPCRT4.dll+0xF543;RPCRT4.dll+0x20057;RPCRT4.dll+0x2D753;ntdll.dll+0x581B1;ntdll.dll+0x567EB;KERNEL32.DLL+0x15D49;ntdll.dll+0x6D81B;ntdll.dll+0x6D7A1""</string>
<string>ProcessTreeEnhanced = ""msiexec.exe(""<path>\MsiExec.exe -Embedding 734BDA038ADA8BDA687986CC2C57BAA3 E <path>\MSI0000"");msiexec.exe;services.exe;wininit.exe""</string>
",2026-04-08 22:27:19.965729+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11707,,325,,,,"<string>Product: Wazuh Agent -- Installation completed successfully.</string>
<string>(NULL)</string>
<string>(NULL)</string>
<string>(NULL)</string>
<string>(NULL)</string>
<string>(NULL)</string>
",2026-04-08 22:27:25.843025+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,,326,,,,"<string>Wazuh Agent</string>
<string>4.14.4</string>
<string>1033</string>
<string>0</string>
<string>Wazuh, Inc.</string>
<string>(NULL)</string>
",2026-04-08 22:27:25.845228+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,,327,,,,"<string>C:\Users\pizza\AppData\Local\Temp\wazuh-agent</string>
<string>5516</string>
<string>(NULL)</string>
<string>(NULL)</string>
<string>(NULL)</string>
<string>(NULL)</string>
",2026-04-08 22:27:25.855244+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16394,,328,,,,,2026-04-08 22:28:18.135490+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16384,,329,,,,"<string>2026-04-09T22:20:54Z</string>
<string>RulesEngine</string>
",2026-04-08 22:28:54.868572+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16394,,330,,,,,2026-04-08 22:29:58.977825+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16384,,331,,,,"<string>2026-04-09T22:20:29Z</string>
<string>RulesEngine</string>
",2026-04-08 22:30:32.472517+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,332,,,,"<string>Windows Defender</string>
<string>SECURITY_PRODUCT_STATE_ON</string>
",2026-04-08 22:33:06.684805+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16394,,333,,,,,2026-04-08 22:34:19.531570+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16384,,334,,,,"<string>2026-04-09T22:20:51Z</string>
<string>RulesEngine</string>
",2026-04-08 22:34:51.186670+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16394,,335,,,,,2026-04-08 22:35:47.672928+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16384,,336,,,,"<string>2026-04-09T22:20:22Z</string>
<string>RulesEngine</string>
",2026-04-08 22:36:22.601448+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,,337,,,,,2026-04-08 22:40:11.723116+00:00,,0,,,,1507.2601.30012.0,"
\\?\C:\Users\pizza\AppData\Local\Temp\RDRD605.tmp\empty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.1e6561e8-d2b2-4f85-8a60-947a754d54f2.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.8e602dde-58fd-4271-9444-0433a1907951.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.680cc0be-ba25-44bc-af3c-59785033db58.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.bc6fa6c2-a246-453f-a3b6-aec5a56f8d4c.tmp.xml",,RADAR_PRE_LEAK_64,10.0.26200.2.0.0,2251993693827997565,,NULL,268435456,,860ff5cfc27254f5df40b0553d099f7d,0,,,b8ac0380-f43f-4a92-810d-b80cfecff0d9,5,,,,,,,Not available,,,,,0,wuaucltcore.exe,,,,
2562,,338,,,,"<string>MSIXDeployment</string>
<string>windows.applicationData</string>
<string>DeleteMachineFolder</string>
<string>Package Microsoft.DesktopAppInstaller_1.26.509.0_x64__8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe: The system cannot find the path specified.</string>
",2026-04-08 22:42:53.092146+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,,339,,,,"<string>MSIXDeployment</string>
<string>windows.applicationData</string>
<string>DeleteMachineFolder</string>
<string>Package Microsoft.XboxGamingOverlay_7.325.7221.0_neutral_split.scale-125_8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.XboxGamingOverlay_8wekyb3d8bbwe: The system cannot find the path specified.</string>
",2026-04-08 22:43:22.086023+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,,340,,,,"<string>MSIXDeployment</string>
<string>windows.applicationData</string>
<string>DeleteMachineFolder</string>
<string>Package Microsoft.XboxGamingOverlay_7.325.7221.0_x64__8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.XboxGamingOverlay_8wekyb3d8bbwe: The system cannot find the path specified.</string>
",2026-04-08 22:43:24.229183+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,,341,,,,"<string>MSIXDeployment</string>
<string>windows.applicationData</string>
<string>DeleteMachineFolder</string>
<string>Package Microsoft.XboxGamingOverlay_7.325.7221.0_neutral_split.scale-100_8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.XboxGamingOverlay_8wekyb3d8bbwe: The system cannot find the path specified.</string>
",2026-04-08 22:43:24.229574+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,,342,,,,"<string>MSIXDeployment</string>
<string>windows.applicationData</string>
<string>DeleteMachineFolder</string>
<string>Package Microsoft.SecHealthUI_1000.26100.8036.0_x64__8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.SecHealthUI_8wekyb3d8bbwe: The system cannot find the path specified.</string>
",2026-04-08 22:44:28.545988+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16394,,343,,,,,2026-04-08 22:45:26.965139+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16384,,344,,,,"<string>2026-04-09T22:20:57Z</string>
<string>RulesEngine</string>
",2026-04-08 22:45:57.426001+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,,345,,,,"<string>MSIXDeployment</string>
<string>windows.applicationData</string>
<string>DeleteMachineFolder</string>
<string>Package Microsoft.GetHelp_10.2407.40222.0_neutral_split.scale-125_8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.GetHelp_8wekyb3d8bbwe: The system cannot find the path specified.</string>
",2026-04-08 22:50:01.671463+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,,346,,,,"<string>MSIXDeployment</string>
<string>windows.applicationData</string>
<string>DeleteMachineFolder</string>
<string>Package Microsoft.GetHelp_10.2407.40222.0_x64__8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.GetHelp_8wekyb3d8bbwe: The system cannot find the path specified.</string>
",2026-04-08 22:51:44.841618+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,,347,,,,"<string>MSIXDeployment</string>
<string>windows.applicationData</string>
<string>DeleteMachineFolder</string>
<string>Package Microsoft.GetHelp_10.2407.40222.0_neutral_split.scale-100_8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.GetHelp_8wekyb3d8bbwe: The system cannot find the path specified.</string>
",2026-04-08 22:51:44.841986+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,,348,,,,,2026-04-08 23:00:00.614998+00:00,,0,,,,146.0.3856.109,"
\\?\C:\Users\pizza\AppData\Local\Temp\RDRA9B.tmp\empty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.d86cd1b4-1551-4a3c-a654-251356838323.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.0dca175b-8c91-4ffc-a1af-9dba1492c95b.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.109e59e1-76d0-46e6-b797-54bc0adf8ae4.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.c8387c72-69a6-46de-ac0d-2c95b8e2f5bb.tmp.xml",,RADAR_PRE_LEAK_64,10.0.26200.2.0.0,1396301910303680261,,NULL,268435456,,dc7a82e25d4062aa9360a93082d9a705,0,,,0d462b92-ac0b-4b31-920f-94427a152440,5,,,,,,,Not available,,,,,0,msedge.exe,,,,
16394,,349,,,,,2026-04-08 23:17:00.229647+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,350,,,,"<string>AAD-AddDeviceJoinUserToAdminGroup-Policy</string>
<string>100</string>
",2026-04-08 23:17:00.797728+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,351,,,,"<string>Security-SPP-WriteWauMarker</string>
<string>500</string>
",2026-04-08 23:17:00.805346+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16384,,352,,,,"<string>2026-04-09T22:20:30Z</string>
<string>RulesEngine</string>
",2026-04-08 23:17:30.908672+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,353,,,,"<string>Windows Defender</string>
<string>SECURITY_PRODUCT_STATE_ON</string>
",2026-04-08 23:18:55.328468+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,354,,,,"<string>svchost</string>
<string>7336,P,98,0</string>
<string>DS_Token_DB: </string>
<string>0</string>
<string>10</string>
<string>00</string>
<string>26200</string>
<string>0000</string>
",2026-04-08 23:20:15.942944+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,355,,,,"<string>svchost</string>
<string>7336,D,0,0</string>
<string>DS_Token_DB: </string>
<string>0</string>
<string>0.047</string>
<string>
[1] 0.001026 +J(0) +M(C:0K, Fs:206, WS:812K # 812K, PF:3260K # 3260K, P:3260K)
[2] 0.000556 +J(0) +M(C:8K, Fs:106, WS:416K # 416K, PF:316K # 316K, P:316K)
[3] 0.000013 +J(0) +M(C:0K, Fs:2, WS:4K # 4K, PF:68K # 68K, P:68K)
[4] 0.000506 +J(0) +M(C:0K, Fs:34, WS:136K # 136K, PF:168K # 168K, P:168K)
[5] 0.000732 +J(0) +M(C:0K, Fs:10, WS:40K # 40K, PF:20K # 20K, P:20K)
[6] 0.004051 -0.000001 (1) WT +J(0) +M(C:0K, Fs:38, WS:152K # 152K, PF:20K # 20K, P:20K)
[7] -
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.029032 -0.006631 (4) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:105, WS:356K # 396K, PF:24K # 84K, P:24K)
[14] 0.000025 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000692 +J(0) +M(C:0K, Fs:17, WS:68K # 32K, PF:64K # 4K, P:64K)
[16] 0.009902 -0.002163 (1) WT +J(0) +M(C:0K, Fs:4, WS:8K # 12K, PF:0K # 4K, P:0K).</string>
<string>RBSOn = 0
</string>
",2026-04-08 23:20:15.987324+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,356,,,,"<string>svchost</string>
<string>7336,D,35,0</string>
<string>DS_Token_DB: </string>
<string>1</string>
<string>C:\WINDOWS\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSTokenDB2.dat</string>
<string>0</string>
<string>
[1] 0.000090 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:4K # 4K, P:4K)
[2] 0.001234 -0.000536 (1) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:3, WS:12K # 12K, PF:0K # 0K, P:0K)
[3] 0.005065 -0.000001 (1) WT +J(0) +M(C:0K, Fs:13, WS:48K # 52K, PF:24K # 28K, P:24K)
[4] 0.028121 -0.026314 (1) WT +J(0) +M(C:0K, Fs:59, WS:236K # 232K, PF:88K # 84K, P:88K)
[5] 0.001769 -0.001010 (4) WT +J(CM:0, PgRf:3, Rd:0/0, Dy:3/6, Lg:122/4) +M(C:8K, Fs:54, WS:212K # 212K, PF:156K # 160K, P:156K)
[6] 0.002295 -0.000322 (2) WT +J(CM:0, PgRf:259, Rd:0/0, Dy:16/440, Lg:28550/479) +M(C:64K, Fs:99, WS:392K # 392K, PF:504K # 504K, P:504K)
[7] 0.001420 -0.000936 (3) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:4096/3) +M(C:0K, Fs:4, WS:12K # 12K, PF:0K # 0K, P:0K)
[8] 0.000002 +J(0)
[9] 0.000890 -0.000537 (21) WT +J(0) +M(C:0K, Fs:5, WS:16K # 16K, PF:0K # 0K, P:0K)
[10] 0.015247 -0.002977 (20) CM -0.004885 (33) WT +J(CM:20, PgRf:430, Rd:0/20, Dy:10/107, Lg:17039/155) +M(C:-36K, Fs:55, WS:164K # 168K, PF:52K # 60K, P:52K)
[11] 0.000002 +J(0).</string>
<string>0 0</string>
<string>lgposCreate = 00000001:0001:0268,
dbv = 1568.300.620 (9620)</string>
",2026-04-08 23:20:16.046522+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,357,,,,"<string>Windows Defender</string>
<string>SECURITY_PRODUCT_STATE_ON</string>
",2026-04-08 23:20:42.627436+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,,358,,,,,2026-04-09 00:00:19.757616+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,,359,,,,,2026-04-09 00:00:25.935530+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,,360,,,,,2026-04-09 00:00:31.478193+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,,361,,,,,2026-04-09 00:00:32.628258+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,362,,,,"<string>TriggerStarted:6</string>
",2026-04-09 00:00:38.333408+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16394,,363,,,,,2026-04-09 00:00:38.377995+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,,364,,,,"<string>C:\WINDOWS\system32\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/inherited/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/pkey/detect, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/ActionScheduler/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/statecollector/pkey, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/volume/services/kms/activationinfo/1.0, 0x00000000, 0x00000000
</string>
",2026-04-09 00:00:38.454300+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,,365,,,,"<string>55c92734-d682-4d71-983e-d6ec3f16059f</string>
<string>
1: 0567073a-7d74-403b-b2d5-6b35da372d8d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 1b750385-9fe2-49a8-ab55-149d0546395b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 1d873132-f09f-4eb2-bf5a-2e4fb48935e8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8, 1, 1 [(0 )(1 )(2 [0xC004E003, 0, 0], [( 1 0xC004F034)( 1 0xC004F034)(?)(?)(?)(?)(?)(?)])(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F034)])]
5: 30d469c6-a78f-4476-b5c8-af78d5b6a5fb, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 3ae2cc14-ab2d-41f4-972f-5e20142771dc, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 4002e33a-524c-4100-8108-131a0d42c0ea, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 411b3d4f-be6d-4a06-baaa-9cabfc256cae, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 58e97c99-f377-4ef1-81d5-4ad5522b5fd8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: 653098ee-780d-4863-8cf2-d18399ce413b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: 74436dbb-cc17-46de-867f-14906ba4a938, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: 8a292df8-d653-4057-8133-a0701792f912, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
13: 8db63db6-4f8f-46d6-a448-66444faaaa72, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
14: cd918a57-a41b-4c82-8dce-1a538e221a83, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
15: da9621af-f086-4244-b563-18611e51aa1a, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
16: e371d89a-73e8-4b24-a7ff-23a3641dd18e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
17: ed799377-74b8-4989-a244-14d082e65972, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

</string>
",2026-04-09 00:00:38.496733+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,366,,,,"<string>10.0.26100.8036</string>
",2026-04-09 00:00:38.554775+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,,367,,,,"<string>55c92734-d682-4d71-983e-d6ec3f16059f</string>
<string>
1: 0567073a-7d74-403b-b2d5-6b35da372d8d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 1b750385-9fe2-49a8-ab55-149d0546395b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 1d873132-f09f-4eb2-bf5a-2e4fb48935e8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8, 1, 1 [(0 )(1 )(2 [0xC004E003, 0, 0], [( 1 0xC004F034)( 1 0xC004F034)(?)(?)(?)(?)(?)(?)])(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F034)])]
5: 30d469c6-a78f-4476-b5c8-af78d5b6a5fb, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 3ae2cc14-ab2d-41f4-972f-5e20142771dc, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 4002e33a-524c-4100-8108-131a0d42c0ea, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 411b3d4f-be6d-4a06-baaa-9cabfc256cae, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 58e97c99-f377-4ef1-81d5-4ad5522b5fd8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: 653098ee-780d-4863-8cf2-d18399ce413b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: 74436dbb-cc17-46de-867f-14906ba4a938, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: 8a292df8-d653-4057-8133-a0701792f912, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
13: 8db63db6-4f8f-46d6-a448-66444faaaa72, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
14: cd918a57-a41b-4c82-8dce-1a538e221a83, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
15: da9621af-f086-4244-b563-18611e51aa1a, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
16: e371d89a-73e8-4b24-a7ff-23a3641dd18e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
17: ed799377-74b8-4989-a244-14d082e65972, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

</string>
",2026-04-09 00:00:39.862061+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,,368,,,,"<string>hr=0x8007139F</string>
<string>RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8;NotificationInterval=1440;Trigger=NetworkAvailable</string>
",2026-04-09 00:00:39.877075+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,GET(218ms),369,,,Not found (404). 0x80190194 (-2145844844 HTTP_E_STATUS_NOT_FOUND),,2026-04-09 00:00:45.325607+00:00,,,,,,,,,,,,Local system,,,,,,,,,,GetCACaps,,,https://VMW-KeyId-4ee141457063b21f90e0af375a94b4f3b20f36e6.microsoftaik.azure.net/templates/Aik/scep,,,,,,,,,,"GetCACaps
GetCACaps: Not Found
{""Message"":""The authority \""vmw-keyid-4ee141457063b21f90e0af375a94b4f3b20f36e6.microsoftaik.azure.net\"" does not exist.""}
HTTP/1.1 404 Not Found
Date: Thu, 09 Apr 2026 00:01:17 GMT
Content-Length: 121
Content-Type: application/json; charset=utf-8
X-Content-Type-Options: nosniff
Strict-Transport-Security: max-age=31536000;includeSubDomains
x-ms-request-id: 884312d1-ae23-4f83-8789-40f98b2e94e5
",,,
86,GET(234ms),370,,,Not found (404). 0x80190194 (-2145844844 HTTP_E_STATUS_NOT_FOUND),,2026-04-09 00:00:45.588932+00:00,,,,,,,,,,,,WORKGROUP\NORMALVM$,,,,,,,,,,GetCACaps,,,https://VMW-KeyId-4ee141457063b21f90e0af375a94b4f3b20f36e6.microsoftaik.azure.net/templates/Aik/scep,,,,,,,,,,"GetCACaps
GetCACaps: Not Found
{""Message"":""The authority \""vmw-keyid-4ee141457063b21f90e0af375a94b4f3b20f36e6.microsoftaik.azure.net\"" does not exist.""}
HTTP/1.1 404 Not Found
Date: Thu, 09 Apr 2026 00:01:17 GMT
Content-Length: 121
Content-Type: application/json; charset=utf-8
X-Content-Type-Options: nosniff
Strict-Transport-Security: max-age=31536000;includeSubDomains
x-ms-request-id: 84f17c13-f2d6-4eb2-aa6c-eb1a86d04e8f
",,,
6003,,371,,,,"<string>SessionEnv</string>
",2026-04-09 00:00:48.270899+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,,372,,,,"<string>SessionEnv</string>
",2026-04-09 00:00:48.738939+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
