LogonType,VirtualAccount,Resource,TargetProcessName,SidHistory,TargetName,TargetInfo,MasterKeyId,FailureReason,KeyType,TargetOutboundDomainName,NewUacValue,Schema,EventCountTotal,EnabledPrivilegeList,Status,ClientCreationTime,CallerProcessId,ProcessName,RecordNumber,SessionId,SchemaFriendlyName,NewProcessName,PasswordLastSet,OldUacValue,CountOfCredentialsReturned,LmPackageName,UserParameters,DisabledPrivilegeList,UserWorkstations,AuthenticationPackageName,CryptoAlgorithms,TargetSid,VsmLaunchType,ReadOperation,LogonGuid,TargetOutboundUserName,LoadOptions,EventID,TargetDomainName,TargetServerName,AlgorithmName,LogonProcessName,Timestamp,DisplayName,HomePath,VendorIds,UserAccountControl,TargetUserSid,NewProcessId,TargetProcessId,SubjectUserName,EventIdx,Type,TokenElevationType,KernelDebug,SubjectDomainName,AllowedToDelegateTo,ProcessCreationTime,DataDescription,TestSigning,PrivilegeList,PackageSid,ProtectedDataFlags,FlightSigning,KeyFilePath,AdvancedOptions,TargetLinkedLogonId,RestrictedAdminMode,RemoteCredentialGuard,SubjectLogonId,UserPrincipalName,PuaPolicyId,Identity,HomeDirectory,ElevatedToken,DeviceDescription,Operation,PuaCount,TargetUserName,HypervisorLoadOptions,SubjectUserSid,TargetLogonId,MandatoryLabel,ProcessId,TransmittedServices,SamAccountName,ScriptPath,ClientProcessId,KeyLength,ImpersonationLevel,DisableIntegrityChecks,GroupMembership,CompatibleIds,IpAddress,DeviceId,RemoteEventLogging,HypervisorDebug,PrimaryGroupId,HypervisorLaunchType,TargetLogonGuid,ProviderName,CallerProcessName,Flags,Dummy,WorkstationName,ParentProcessName,AccountExpires,LogonHours,ClassId,IpPort,ReturnCode,ClassName,KeyName,CommandLine,ProfilePath,LocationInformation,ConfigAccessPolicy
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5754,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.876225+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5755,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.876472+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5756,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.877373+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5757,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.877642+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5758,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.877771+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5759,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.877920+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5760,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.878023+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5761,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.878147+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5762,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.878239+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5763,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.878361+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5764,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.878448+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5765,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.878571+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5766,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:02.878685+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5767,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.057137+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,WindowsLive:(token):name=pizzahuthacker@gmail.com;serviceuri=*,,,,,,,,,,,,,,5768,,,,,,0,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.058950+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,3221226021,,,,,,
,,,,,WindowsLive:(cert):name=pizzahuthacker@gmail.com;serviceuri=*,,,,,,,,,,,,,,5769,,,,,,0,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.059008+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,3221226021,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5770,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.062683+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5771,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.064978+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5772,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.195879+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5773,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.196030+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5774,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.196198+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5775,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.198162+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5776,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.198729+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5777,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.199867+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5778,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.200125+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5779,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.200241+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5780,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.200403+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5781,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.200504+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5782,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.200640+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5783,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.200727+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5784,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.200939+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5785,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.201080+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5786,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.201225+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5787,,,,,,1,,,,,,,,,%%8099,,,,5379,,,,,2026-04-18 17:07:03.201633+00:00,,,,,,,,pizza,,1,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5788,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.209473+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5789,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.209627+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5790,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.209839+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5791,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.209972+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5792,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.210104+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5793,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.210192+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5794,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.210302+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5795,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.210453+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5796,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.210613+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5797,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.210707+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5798,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.210819+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5799,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.210899+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5800,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.211008+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5801,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.215683+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5802,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.215891+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5803,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.216047+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5804,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.216152+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5805,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.216364+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,,,,,,,,,,,,,,5806,,,,,,1,,,,,,,,,%%8100,,,,5379,,,,,2026-04-18 17:07:03.216501+00:00,,,,,,,,pizza,,0,,,DESKTOP-7CV8A7M,,2026-04-18 17:00:17.860891+00:00,,,,,,,,,,,,0x0000000000042298,,,,,,,,,,,S-1-5-21-1980105709-2548930214-1157036425-1001,,,,,,,4532,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
