TargetUserName,Timestamp,SubjectUserName,EventID,ParentProcessName,CommandLine,ProcessName
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.432770+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.432823+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.432909+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.432959+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433027+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433136+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433226+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433306+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433723+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433762+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433790+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433813+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433840+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433865+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433895+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433949+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.433977+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434002+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434027+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434050+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434147+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434292+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434326+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434340+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434366+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434387+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434416+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434439+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434458+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434477+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434504+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434546+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434605+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434637+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434696+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.434843+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.435242+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.440630+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.440760+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.443892+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:09:42.444193+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
,2026-04-20 18:10:00.958328+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\svchost.exe
-,2026-04-20 18:10:01.144115+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\appidpolicyconverter.exe""",
-,2026-04-20 18:10:01.156351+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\appidpolicyconverter.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,
,2026-04-20 18:10:01.216276+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\appidpolicyconverter.exe
,2026-04-20 18:10:01.217777+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\conhost.exe
,2026-04-20 18:10:01.350887+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\svchost.exe
,2026-04-20 18:10:03.667479+00:00,DESKTOP-A3EGFSV$,6416,,,
SYSTEM,2026-04-20 18:10:05.127985+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:10:05.127993+00:00,SYSTEM,4672,,,
-,2026-04-20 18:10:05.130095+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s BITS,
LOCAL SERVICE,2026-04-20 18:10:05.220118+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV,
,2026-04-20 18:10:08.966059+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe
,2026-04-20 18:10:08.970036+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\servicing\TrustedInstaller.exe
Administrators,2026-04-20 18:10:09.784872+00:00,DESKTOP-A3EGFSV$,4799,,,
LOCAL SERVICE,2026-04-20 18:10:09.856754+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s CDPSvc,
,2026-04-20 18:10:09.967466+00:00,LOCAL SERVICE,5058,,,
,2026-04-20 18:10:09.969803+00:00,LOCAL SERVICE,5061,,,
,2026-04-20 18:10:09.970510+00:00,LOCAL SERVICE,5059,,,
DESKTOP-A3EGFSV$,2026-04-20 18:10:10.388657+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,
-,2026-04-20 18:10:10.540075+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /svc",
,2026-04-20 18:10:10.597309+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\svchost.exe
-,2026-04-20 18:10:10.669250+00:00,DESKTOP-A3EGFSV$,4688,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c",
,2026-04-20 18:10:10.683132+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
-,2026-04-20 18:10:10.745811+00:00,DESKTOP-A3EGFSV$,4688,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource core",
SYSTEM,2026-04-20 18:10:10.801870+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:10:10.801876+00:00,SYSTEM,4672,,,
-,2026-04-20 18:10:10.803190+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k InvSvcGroup -p -s InventorySvc,
DESKTOP-A3EGFSV$,2026-04-20 18:10:10.948004+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.089386+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\sppsvc.exe,
,2026-04-20 18:10:11.219494+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
SYSTEM,2026-04-20 18:10:11.245846+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:10:11.245852+00:00,SYSTEM,4672,,,
-,2026-04-20 18:10:11.248573+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p,
SYSTEM,2026-04-20 18:10:11.628275+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:10:11.628283+00:00,SYSTEM,4672,,,
-,2026-04-20 18:10:11.630169+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s UsoSvc,
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.688854+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.688858+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.693830+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.693838+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.694208+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.694210+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.695034+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:11.695038+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
SYSTEM,2026-04-20 18:10:11.798786+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:10:11.798792+00:00,SYSTEM,4672,,,
-,2026-04-20 18:10:11.801504+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,
SYSTEM,2026-04-20 18:10:11.897152+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:10:11.897156+00:00,SYSTEM,4672,,,
-,2026-04-20 18:10:11.898582+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k whesvc -p -s whesvc,
-,2026-04-20 18:10:11.907957+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",
LOCAL SERVICE,2026-04-20 18:10:12.165543+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc,
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.296429+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.297865+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.299141+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.299757+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.301704+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.303993+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
-,2026-04-20 18:10:12.310858+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -Embedding,
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.352547+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.352737+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.355480+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.358223+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
SYSTEM,2026-04-20 18:10:12.479849+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:10:12.479855+00:00,SYSTEM,4672,,,
-,2026-04-20 18:10:12.485720+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\SearchIndexer.exe /Embedding,
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.526119+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.616714+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.617189+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.617573+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.617950+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.618412+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.618490+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.618551+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.618683+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.618778+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.619915+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.620035+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.620188+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.620258+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.620419+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.620605+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.653690+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.654678+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.655439+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.656822+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.657890+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.663120+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.667116+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.670013+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.674479+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.675465+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.676819+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.677624+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.678577+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.679468+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.681126+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.681686+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.695532+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.696278+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.711458+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.713036+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.727177+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.727842+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.741215+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.742283+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.752825+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.753695+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.755274+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.936132+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:12.980967+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:13.026312+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:13.038437+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
-,2026-04-20 18:10:13.585531+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe1_ Global\UsGthrCtrlFltPipeMssGthrPipe1 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",
Administrators,2026-04-20 18:10:13.656229+00:00,DESKTOP-A3EGFSV$,4799,,,
-,2026-04-20 18:10:15.957365+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\SearchIndexer.exe,"""C:\WINDOWS\System32\SearchFilterHost.exe"" 712 2516 2360 900 {0E5DCEC5-7795-4E38-9621-94DFD9F9A421}",
,2026-04-20 18:10:21.053122+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.622238+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.623222+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.624207+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.626627+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.627211+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.632225+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.663618+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.666304+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.676714+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:40.678381+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\svchost.exe
,2026-04-20 18:10:41.400133+00:00,DESKTOP-A3EGFSV$,4689,,,C:\Windows\System32\sppsvc.exe
-,2026-04-20 18:10:54.498932+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\svchost.exe,/QuitInfo:00000000000002E0;00000000000002E4; ,
DESKTOP-A3EGFSV$,2026-04-20 18:10:57.388321+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\winlogon.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:57.388327+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\winlogon.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:57.388327+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\winlogon.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:57.388329+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\winlogon.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:57.388330+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\winlogon.exe
DESKTOP-A3EGFSV$,2026-04-20 18:10:57.388330+00:00,DESKTOP-A3EGFSV$,4703,,,C:\Windows\System32\winlogon.exe
SYSTEM,2026-04-20 18:10:57.436083+00:00,DESKTOP-A3EGFSV$,4624,,,C:\Windows\System32\services.exe
,2026-04-20 18:10:57.436087+00:00,SYSTEM,4672,,,
-,2026-04-20 18:10:57.437756+00:00,DESKTOP-A3EGFSV$,4688,C:\Windows\System32\services.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wlidsvc,
,2026-04-20 18:10:57.522810+00:00,DESKTOP-A3EGFSV$,5379,,,
,2026-04-20 18:10:57.523096+00:00,DESKTOP-A3EGFSV$,5379,,,
,2026-04-20 18:10:57.523149+00:00,DESKTOP-A3EGFSV$,5379,,,
,2026-04-20 18:10:57.635832+00:00,DESKTOP-A3EGFSV$,5379,,,
,2026-04-20 18:10:57.635923+00:00,DESKTOP-A3EGFSV$,5379,,,
,2026-04-20 18:10:57.636023+00:00,DESKTOP-A3EGFSV$,5379,,,
,2026-04-20 18:10:57.888597+00:00,DESKTOP-A3EGFSV$,5379,,,
,2026-04-20 18:10:57.889219+00:00,DESKTOP-A3EGFSV$,5379,,,
,2026-04-20 18:10:57.889271+00:00,DESKTOP-A3EGFSV$,5379,,,
-,2026-04-20 18:10:57.890106+00:00,DESKTOP-A3EGFSV$,4625,,,C:\Windows\System32\svchost.exe
